last_names,country,ISO numeric,rank,inverse_rank,probability
LazoviÄ,Montenegro,499,30.0,63.0,0.014770366951303947
LekiÄ,Montenegro,499,87.0,6.0,0.0016155088852988692
LukiÄ,Montenegro,499,42.0,51.0,0.012000923147934456
MandiÄ,Montenegro,499,44.0,49.0,0.011539349180706208
MarkoviÄ,Montenegro,499,3.0,90.0,0.0210016155088853
MartinoviÄ,Montenegro,499,33.0,60.0,0.014078006000461574
MiliÄ,Montenegro,499,25.0,68.0,0.015924301869374567
MilovanoviÄ,Montenegro,499,50.0,43.0,0.010154627279021463
MiloÅ¡eviÄ,Montenegro,499,9.0,84.0,0.019616893607200554
MilutinoviÄ,Montenegro,499,56.0,37.0,0.008769905377336719
MitroviÄ,Montenegro,499,39.0,54.0,0.01269328409877683
MiÄunoviÄ,Montenegro,499,67.0,26.0,0.006231248557581353
MugoÅ¡a,Montenegro,499,88.0,5.0,0.0013847219016847449
NedeljkoviÄ,Montenegro,499,57.0,36.0,0.008539118393722595
NeneziÄ,Montenegro,499,68.0,25.0,0.006000461573967228
NeÅ¡oviÄ,Montenegro,499,89.0,4.0,0.0011539349180706207
NikoliÄ,Montenegro,499,1.0,92.0,0.02146318947611355
ObradoviÄ,Montenegro,499,58.0,35.0,0.00830833141010847
OrlandiÄ,Montenegro,499,90.0,3.0,0.0009231479344564967
OtaÅ¡eviÄ,Montenegro,499,69.0,24.0,0.005769674590353104
PajoviÄ,Montenegro,499,91.0,2.0,0.0006923609508423724
PaunoviÄ,Montenegro,499,70.0,23.0,0.0055388876067389795
PavloviÄ,Montenegro,499,19.0,74.0,0.017309023771059313
PejoviÄ,Montenegro,499,48.0,45.0,0.010616201246249712
PeroviÄ,Montenegro,499,15.0,78.0,0.018232171705515807
PetroviÄ,Montenegro,499,5.0,88.0,0.02054004154165705
PopoviÄ,Montenegro,499,0.0,93.0,0.021693976459727673
RadonjiÄ,Montenegro,499,31.0,62.0,0.014539579967689823
RadoviÄ,Montenegro,499,7.0,86.0,0.020078467574428802
RaduloviÄ,Montenegro,499,43.0,50.0,0.011770136164320332
RadunoviÄ,Montenegro,499,55.0,38.0,0.009000692360950842
RaiÄeviÄ,Montenegro,499,92.0,1.0,0.00046157396722824835
RajkoviÄ,Montenegro,499,71.0,22.0,0.005308100623124856
RakoÄeviÄ,Montenegro,499,60.0,33.0,0.007846757442880221
RistiÄ,Montenegro,499,23.0,70.0,0.016385875836602816
SaviÄ,Montenegro,499,22.0,71.0,0.01661666282021694
SekuliÄ,Montenegro,499,72.0,21.0,0.005077313639510732
SimoviÄ,Montenegro,499,11.0,82.0,0.019155319639972305
StankoviÄ,Montenegro,499,8.0,85.0,0.019847680590814678
StefanoviÄ,Montenegro,499,35.0,58.0,0.013616432033233325
StojanoviÄ,Montenegro,499,29.0,64.0,0.01500115393491807
TerziÄ,Montenegro,499,73.0,20.0,0.004846526655896607
TodoroviÄ,Montenegro,499,28.0,65.0,0.015231940918532194
TomoviÄ,Montenegro,499,13.0,80.0,0.018693745672744056
UÅ¡ÄumliÄ,Montenegro,499,74.0,19.0,0.004615739672282483
VasiljeviÄ,Montenegro,499,26.0,67.0,0.015693514885760443
VlahoviÄ,Montenegro,499,75.0,18.0,0.0043849526886683594
VujaÄiÄ,Montenegro,499,59.0,34.0,0.008077544426494346
VujoviÄ,Montenegro,499,17.0,76.0,0.017770597738287562
VukoviÄ,Montenegro,499,6.0,87.0,0.020309254558042927
VuÄiniÄ,Montenegro,499,45.0,48.0,0.011308562197092083
VuÄkoviÄ,Montenegro,499,32.0,61.0,0.014308792984075698
ÄetkoviÄ,Montenegro,499,65.0,28.0,0.0066928225248096005
ÄirkoviÄ,Montenegro,499,78.0,15.0,0.0036925917378259868
Äavor,Montenegro,499,52.0,41.0,0.009693053311793215
ÄorÄeviÄ,Montenegro,499,41.0,52.0,0.01223171013154858
ÄukanoviÄ,Montenegro,499,14.0,79.0,0.018462958689129932
ÄukiÄ,Montenegro,499,24.0,69.0,0.01615508885298869
ÄuroviÄ,Montenegro,499,2.0,91.0,0.021232402492499424
Å aroviÄ,Montenegro,499,61.0,32.0,0.007615970459266097
Å ofranac,Montenegro,499,93.0,0.0,0.00023078698361412417
Å ÄepanoviÄ,Montenegro,499,46.0,47.0,0.011077775213477959
Å½ivkoviÄ,Montenegro,499,36.0,57.0,0.013385645049619201
Å½ugiÄ,Montenegro,499,76.0,17.0,0.004154165705054235
Aerts,Netherlands,528,86.0,50.0,0.005477392331650736
Akker,Netherlands,528,117.0,19.0,0.00214799699280421
Bakker,Netherlands,528,5.0,131.0,0.014176780152507786
Beek,Netherlands,528,97.0,39.0,0.00429599398560842
Berg,Netherlands,528,103.0,33.0,0.0036515948877671573
Blom,Netherlands,528,41.0,95.0,0.010310385565460208
Boer,Netherlands,528,94.0,42.0,0.004618193534529052
Bos,Netherlands,528,13.0,123.0,0.013317581355386103
Bosch,Netherlands,528,69.0,67.0,0.007303189775534315
Bosman,Netherlands,528,80.0,56.0,0.006121791429491999
Brink,Netherlands,528,73.0,63.0,0.006873590376973472
Broek,Netherlands,528,109.0,27.0,0.003007195789925894
Brouwer,Netherlands,528,19.0,117.0,0.01267318225754484
Brug,Netherlands,528,123.0,13.0,0.001503597894962947
Burg,Netherlands,528,106.0,30.0,0.0033293953388465257
Claassen,Netherlands,528,89.0,47.0,0.005155192782730104
Dam,Netherlands,528,110.0,26.0,0.0028997959402856837
Dekker,Netherlands,528,18.0,118.0,0.01278058210718505
Dijk,Netherlands,528,104.0,32.0,0.0035441950381269465
Dijkstra,Netherlands,528,21.0,115.0,0.012458382558264418
Driessen,Netherlands,528,64.0,72.0,0.007840189023735367
Evers,Netherlands,528,67.0,69.0,0.007517989474814735
Geer,Netherlands,528,134.0,2.0,0.0003221995489206315
Gerritsen,Netherlands,528,52.0,84.0,0.009128987219417893
Graaf,Netherlands,528,101.0,35.0,0.003866394587047578
Gracht,Netherlands,528,124.0,12.0,0.0013961980453227366
Groen,Netherlands,528,51.0,85.0,0.009236387069058103
Groot,Netherlands,528,105.0,31.0,0.003436795188486736
Haan,Netherlands,528,99.0,37.0,0.004081194286327999
Haven,Netherlands,528,125.0,11.0,0.001288798195682526
Hendriks,Netherlands,528,16.0,120.0,0.012995381806465471
Hermans,Netherlands,528,44.0,92.0,0.009988186016539577
Hoekstra,Netherlands,528,55.0,81.0,0.008806787670497262
Hof,Netherlands,528,115.0,21.0,0.0023627966920846313
Hoogenbosch,Netherlands,528,92.0,44.0,0.0048329932338094725
Horst,Netherlands,528,112.0,24.0,0.0026849962410052624
Hout,Netherlands,528,107.0,29.0,0.0032219954892063153
Huisman,Netherlands,528,42.0,94.0,0.010202985715819998
Jacobs,Netherlands,528,27.0,109.0,0.011813983460423155
Jansen,Netherlands,528,1.0,135.0,0.01460637955106863
Janssen,Netherlands,528,6.0,130.0,0.014069380302867576
Jonker,Netherlands,528,88.0,48.0,0.005262592632370315
Kade,Netherlands,528,129.0,7.0,0.000859198797121684
Kamp,Netherlands,528,96.0,40.0,0.004403393835248631
Kerk,Netherlands,528,120.0,16.0,0.0018257974438835786
Klaassen,Netherlands,528,70.0,66.0,0.007195789925894104
Kok,Netherlands,528,26.0,110.0,0.011921383310063366
Koning,Netherlands,528,62.0,74.0,0.008054988723015789
Koster,Netherlands,528,46.0,90.0,0.009773386317259157
Kramer,Netherlands,528,59.0,77.0,0.008377188271936419
Kuiper,Netherlands,528,81.0,55.0,0.006014391579851788
Kuipers,Netherlands,528,36.0,100.0,0.010847384813661261
Laan,Netherlands,528,113.0,23.0,0.002577596391365052
Leenders,Netherlands,528,65.0,71.0,0.007732789174095156
Linden,Netherlands,528,95.0,41.0,0.004510793684888841
Maas,Netherlands,528,56.0,80.0,0.00869938782085705
Markt,Netherlands,528,126.0,10.0,0.0011813983460423156
Martens,Netherlands,528,48.0,88.0,0.009558586617978735
Meer,Netherlands,528,102.0,34.0,0.0037589947374073677
Meijer,Netherlands,528,9.0,127.0,0.013747180753946944
Mol,Netherlands,528,71.0,65.0,0.007088390076253893
Molen,Netherlands,528,121.0,15.0,0.001718397594243368
Mulder,Netherlands,528,11.0,125.0,0.013532381054666523
Peeters,Netherlands,528,85.0,51.0,0.0055847921812909465
Peters,Netherlands,528,15.0,121.0,0.013102781656105681
Plein,Netherlands,528,127.0,9.0,0.001073998496402105
Polder,Netherlands,528,119.0,17.0,0.001933197293523789
Poort,Netherlands,528,122.0,14.0,0.0016109977446031576
Postma,Netherlands,528,61.0,75.0,0.008162388572655999
Prins,Netherlands,528,40.0,96.0,0.010417785415100418
Rijn,Netherlands,528,136.0,0.0,0.0001073998496402105
Roos,Netherlands,528,93.0,43.0,0.0047255933841692625
Rutten,Netherlands,528,84.0,52.0,0.0056921920309311565
Schipper,Netherlands,528,76.0,60.0,0.0065513908280528405
Scholten,Netherlands,528,38.0,98.0,0.01063258511438084
Schouten,Netherlands,528,32.0,104.0,0.011276984212222103
Singel,Netherlands,528,128.0,8.0,0.0009665986467618945
Sloot,Netherlands,528,131.0,5.0,0.000644399097841263
Smit,Netherlands,528,8.0,128.0,0.013854580603587154
Smits,Netherlands,528,22.0,114.0,0.012350982708624208
Stam,Netherlands,528,79.0,57.0,0.006229191279132209
Straat,Netherlands,528,114.0,22.0,0.0024701965417248417
Timmermans,Netherlands,528,50.0,86.0,0.009343786918698313
Tuin,Netherlands,528,116.0,20.0,0.0022553968424444204
Vaart,Netherlands,528,132.0,4.0,0.0005369992482010525
Veen,Netherlands,528,98.0,38.0,0.004188594135968209
Veenstra,Netherlands,528,90.0,46.0,0.005047792933089893
Veld,Netherlands,528,108.0,28.0,0.0031145956395661045
Verbeek,Netherlands,528,57.0,79.0,0.00859198797121684
Verhoeven,Netherlands,528,45.0,91.0,0.009880786166899367
Vermeulen,Netherlands,528,29.0,107.0,0.011599183761142735
Vink,Netherlands,528,63.0,73.0,0.007947588873375577
Visser,Netherlands,528,7.0,129.0,0.013961980453227366
Vliet,Netherlands,528,135.0,1.0,0.000214799699280421
Vogels,Netherlands,528,83.0,53.0,0.005799591880571367
Vos,Netherlands,528,14.0,122.0,0.013210181505745893
Wal,Netherlands,528,111.0,25.0,0.0027923960906454733
Weide,Netherlands,528,118.0,18.0,0.0020405971431639996
Willems,Netherlands,528,34.0,102.0,0.011062184512941681
Wit,Netherlands,528,100.0,36.0,0.0039737944366877885
Zijl,Netherlands,528,133.0,3.0,0.000429599398560842
de Boer,Netherlands,528,10.0,126.0,0.013639780904306734
de Bruin,Netherlands,528,77.0,59.0,0.0064439909784126306
de Graaf,Netherlands,528,23.0,113.0,0.012243582858983998
de Groot,Netherlands,528,12.0,124.0,0.013424981205026313
de Haan,Netherlands,528,28.0,108.0,0.011706583610782945
de Jong,Netherlands,528,0.0,136.0,0.014713779400708839
de Lange,Netherlands,528,74.0,62.0,0.006766190527333261
de Ruiter,Netherlands,528,49.0,87.0,0.009451186768338525
de Vos,Netherlands,528,39.0,97.0,0.01052518526474063
de Vries,Netherlands,528,2.0,134.0,0.014498979701428417
de Wit,Netherlands,528,20.0,116.0,0.01256578240790463
van Beek,Netherlands,528,35.0,101.0,0.010954784663301471
van Dam,Netherlands,528,47.0,89.0,0.009665986467618945
van Dijk,Netherlands,528,4.0,132.0,0.014284180002147998
van Dongen,Netherlands,528,75.0,61.0,0.006658790677693051
van Es,Netherlands,528,53.0,83.0,0.009021587369777682
van Essen,Netherlands,528,87.0,49.0,0.005369992482010525
van Hofwegen,Netherlands,528,33.0,103.0,0.011169584362581893
van Leeuwen,Netherlands,528,17.0,119.0,0.012887981956825261
van Loon,Netherlands,528,78.0,58.0,0.00633659112877242
van Rijn,Netherlands,528,66.0,70.0,0.007625389324454946
van Vliet,Netherlands,528,37.0,99.0,0.01073998496402105
van Wijk,Netherlands,528,60.0,76.0,0.008269788422296209
van de Ven,Netherlands,528,43.0,93.0,0.010095585866179787
van den Berg,Netherlands,528,3.0,133.0,0.014391579851788208
van den Brink,Netherlands,528,91.0,45.0,0.004940393083449683
van den Broek,Netherlands,528,58.0,78.0,0.00848458812157663
van den Heuvel,Netherlands,528,30.0,106.0,0.011491783911502525
van der Heijden,Netherlands,528,31.0,105.0,0.011384384061862313
van der Horst,Netherlands,528,72.0,64.0,0.006980990226613683
van der Linden,Netherlands,528,25.0,111.0,0.012028783159703576
van der Meer,Netherlands,528,24.0,112.0,0.012136183009343786
van der Veen,Netherlands,528,54.0,82.0,0.008914187520137472
van der Velde,Netherlands,528,82.0,54.0,0.005906991730211577
van der Wal,Netherlands,528,68.0,68.0,0.0074105896251745245
Aarseth,Norway,578,89.0,31.0,0.0044071064591654045
Aas,Norway,578,49.0,71.0,0.00991598953312216
Aasen,Norway,578,72.0,48.0,0.006748381765597025
Abrahamsen,Norway,578,42.0,78.0,0.010880044071064592
Amundsen,Norway,578,37.0,83.0,0.011568654455309186
Andersen,Norway,578,4.0,116.0,0.016113482991323508
Andreassen,Norway,578,17.0,103.0,0.014323095992287564
Arnesen,Norway,578,80.0,40.0,0.005646605150805674
Aslaksen,Norway,578,107.0,13.0,0.0019281090758848643
Aune,Norway,578,62.0,58.0,0.008125602534086214
Bakke,Norway,578,31.0,89.0,0.012394986916402699
Bakken,Norway,578,73.0,47.0,0.006610659688748106
Berg,Norway,578,13.0,107.0,0.01487398429968324
Berge,Norway,578,40.0,80.0,0.011155488224762429
Berntsen,Norway,578,78.0,42.0,0.005922049304503512
Birkeland,Norway,578,55.0,65.0,0.009089657072028646
BjÃ¸rklund,Norway,578,97.0,23.0,0.003305329844374053
BjÃ¸rnstad,Norway,578,82.0,38.0,0.005371160997107836
Brekke,Norway,578,87.0,33.0,0.004682550612863242
BrÃ¥ten,Norway,578,106.0,14.0,0.0020658311527337833
BÃ¸,Norway,578,69.0,51.0,0.007161547996143782
Dahl,Norway,578,19.0,101.0,0.014047651838589727
Danielsen,Norway,578,48.0,72.0,0.010053711609971079
Dybvik,Norway,578,115.0,5.0,0.0008263324610935132
Edvardsen,Norway,578,66.0,54.0,0.0075747142266905385
Eggen,Norway,578,117.0,3.0,0.0005508883073956756
Eide,Norway,578,33.0,87.0,0.012119542762704862
Ellingsen,Norway,578,56.0,64.0,0.008951934995179727
Engen,Norway,578,88.0,32.0,0.004544828536014323
Eriksen,Norway,578,12.0,108.0,0.015011706376532158
Evensen,Norway,578,47.0,73.0,0.010191433686819996
Fjeld,Norway,578,108.0,12.0,0.0017903869990359455
Foss,Norway,578,76.0,44.0,0.006197493458201349
Fredriksen,Norway,578,53.0,67.0,0.009365101225726483
GrÃ¸nli,Norway,578,111.0,9.0,0.001377220768489189
Gulbrandsen,Norway,578,70.0,50.0,0.007023825919294863
Gundersen,Norway,578,90.0,30.0,0.004269384382316485
Hagen,Norway,578,15.0,105.0,0.014598540145985401
Halvorsen,Norway,578,21.0,99.0,0.013772207684891888
Hansen,Norway,578,0.0,120.0,0.016664371298719186
Hanssen,Norway,578,59.0,61.0,0.00853876876463297
Haug,Norway,578,116.0,4.0,0.0006886103842445945
Hauge,Norway,578,67.0,53.0,0.00743699214984162
Haugen,Norway,578,14.0,106.0,0.01473626222283432
Helland,Norway,578,81.0,39.0,0.005508883073956756
Henriksen,Norway,578,22.0,98.0,0.01363448560804297
Holm,Norway,578,30.0,90.0,0.012532708993251618
Holmen,Norway,578,102.0,18.0,0.002616719460129459
Isaksen,Norway,578,61.0,59.0,0.008263324610935133
Iversen,Norway,578,28.0,92.0,0.012808153146949455
Jacobsen,Norway,578,18.0,102.0,0.014185373915438644
Jakobsen,Norway,578,43.0,77.0,0.010742321994215672
Jensen,Norway,578,8.0,112.0,0.015562594683927834
Johannessen,Norway,578,16.0,104.0,0.014460818069136483
Johansen,Norway,578,1.0,119.0,0.016526649221870266
Johnsen,Norway,578,10.0,110.0,0.015287150530229996
JÃ¸rgensen,Norway,578,20.0,100.0,0.013909929761740807
Karlsen,Norway,578,9.0,111.0,0.015424872607078914
Knudsen,Norway,578,41.0,79.0,0.011017766147913511
Knutsen,Norway,578,29.0,91.0,0.012670431070100538
Kolstad,Norway,578,110.0,10.0,0.0015149428453381077
Kristiansen,Norway,578,7.0,113.0,0.015700316760776753
Kristoffersen,Norway,578,36.0,84.0,0.011706376532158105
Krog,Norway,578,92.0,28.0,0.003993940228618648
Larsen,Norway,578,3.0,117.0,0.016251205068172427
Lie,Norway,578,34.0,86.0,0.011981820685855942
Lien,Norway,578,100.0,20.0,0.0028921636138272964
Lund,Norway,578,23.0,97.0,0.01349676353119405
Lunde,Norway,578,38.0,82.0,0.011430932378460268
Martinsen,Norway,578,35.0,85.0,0.011844098609007024
Mathisen,Norway,578,44.0,76.0,0.010604599917366755
Meland,Norway,578,113.0,7.0,0.0011017766147913511
Mikkelsen,Norway,578,68.0,52.0,0.0072992700729927005
Moe,Norway,578,77.0,43.0,0.006059771381352431
Moen,Norway,578,25.0,95.0,0.013221319377496212
Myhr,Norway,578,83.0,37.0,0.005233438920258918
Myhre,Norway,578,50.0,70.0,0.00977826745627324
Myklebust,Norway,578,118.0,2.0,0.0004131662305467566
MÃ¸rk,Norway,578,104.0,16.0,0.002341275306431621
Ness,Norway,578,109.0,11.0,0.0016526649221870265
Nguyen,Norway,578,26.0,94.0,0.013083597300647294
Nilsen,Norway,578,6.0,114.0,0.015838038837625672
Nordby,Norway,578,93.0,27.0,0.0038562181517697285
Nygaard,Norway,578,54.0,66.0,0.009227379148877566
NÃ¦ss,Norway,578,99.0,21.0,0.0030298856906762154
Olsen,Norway,578,2.0,118.0,0.016388927145021347
Paulsen,Norway,578,45.0,75.0,0.010466877840517835
Pedersen,Norway,578,5.0,115.0,0.015975760914474592
Pettersen,Norway,578,11.0,109.0,0.015149428453381077
Ramsay,Norway,578,114.0,6.0,0.0009640545379424321
Rasmussen,Norway,578,46.0,74.0,0.010329155763668916
Reiersen,Norway,578,101.0,19.0,0.002754441536978378
Ruud,Norway,578,74.0,46.0,0.006472937611899187
RÃ¸d,Norway,578,85.0,35.0,0.00495799476656108
RÃ¸nning,Norway,578,63.0,57.0,0.007987880457237296
Sande,Norway,578,112.0,8.0,0.00123949869164027
Sandvik,Norway,578,65.0,55.0,0.007712436303539457
Simonsen,Norway,578,91.0,29.0,0.0041316623054675665
Sivertsen,Norway,578,57.0,63.0,0.008814212918330809
Skar,Norway,578,120.0,0.0,0.0001377220768489189
Skoglund,Norway,578,79.0,41.0,0.005784327227654593
Solberg,Norway,578,24.0,96.0,0.013359041454345131
Solheim,Norway,578,58.0,62.0,0.00867649084148189
Steen,Norway,578,95.0,25.0,0.003580773998071891
Stensrud,Norway,578,103.0,17.0,0.00247899738328054
Strand,Norway,578,32.0,88.0,0.012257264839553781
StrÃ¸m,Norway,578,64.0,56.0,0.007850158380388376
Svendsen,Norway,578,39.0,81.0,0.011293210301611348
SÃ¦ther,Norway,578,71.0,49.0,0.006886103842445944
SÃ¸rensen,Norway,578,27.0,93.0,0.012945875223798375
Tangen,Norway,578,84.0,36.0,0.005095716843409998
Thomassen,Norway,578,60.0,60.0,0.008401046687784052
Thorsen,Norway,578,51.0,69.0,0.009640545379424322
Torp,Norway,578,105.0,15.0,0.0022035532295827023
Tveit,Norway,578,75.0,45.0,0.006335215535050269
Vik,Norway,578,52.0,68.0,0.009502823302575403
Vold,Norway,578,96.0,24.0,0.003443051921222972
Westergaard,Norway,578,86.0,34.0,0.004820272689712161
Wold,Norway,578,98.0,22.0,0.0031676077675251344
ÃdegÃ¥rd,Norway,578,94.0,26.0,0.00371849607492081
Ãstby,Norway,578,119.0,1.0,0.0002754441536978378
Adamczyk,Poland,616,32.0,115.0,0.010662744737567792
Adamski,Poland,616,66.0,81.0,0.00753745748690137
Andrzejewski,Poland,616,91.0,56.0,0.005239452155529001
Antczak,Poland,616,132.0,15.0,0.001470723412078316
Babiarz,Poland,616,142.0,5.0,0.0005515212795293685
Baran,Poland,616,40.0,107.0,0.009927383031528634
Baranowski,Poland,616,111.0,36.0,0.003401047890431106
Bednarek,Poland,616,109.0,38.0,0.0035848883169408955
Borkowski,Poland,616,58.0,89.0,0.008272819192940527
Brzozowski,Poland,616,89.0,58.0,0.00542329258203879
BÄk,Poland,616,54.0,93.0,0.008640500045960106
BÅaszczyk,Poland,616,78.0,69.0,0.006434414927842633
Chmielewski,Poland,616,57.0,90.0,0.008364739406195422
Chojnacki,Poland,616,115.0,32.0,0.003033367037411527
Ciesielski,Poland,616,116.0,31.0,0.002941446824156632
CieÅlak,Poland,616,92.0,55.0,0.005147531942274106
Czajka,Poland,616,137.0,10.0,0.0010111223458038423
Czajkowski,Poland,616,106.0,41.0,0.0038606489567055797
Czarnecki,Poland,616,85.0,62.0,0.005790973435058369
CzerwiÅski,Poland,616,81.0,66.0,0.006158654288077948
DomaÅski,Poland,616,80.0,67.0,0.006250574501332843
Duda,Poland,616,130.0,17.0,0.0016545638385881056
Dudek,Poland,616,33.0,114.0,0.010570824524312896
Dziedzic,Poland,616,123.0,24.0,0.002298005331372369
DÄbrowski,Poland,616,10.0,137.0,0.012684989429175475
Filipiak,Poland,616,146.0,1.0,0.0001838404265097895
Gajewski,Poland,616,75.0,72.0,0.006710175567607317
Grabowski,Poland,616,19.0,128.0,0.011857707509881422
Grzelak,Poland,616,143.0,4.0,0.0004596010662744738
Grzybowski,Poland,616,134.0,13.0,0.0012868829855685266
GÃ³ra,Poland,616,93.0,54.0,0.005055611729019211
GÃ³recki,Poland,616,119.0,28.0,0.002665686184391948
GÃ³rski,Poland,616,36.0,111.0,0.010295063884548213
GÅowacki,Poland,616,69.0,78.0,0.007261696847136685
JabÅoÅski,Poland,616,24.0,123.0,0.01139810644360695
Jakubowski,Poland,616,50.0,97.0,0.009008180898979685
Janicki,Poland,616,126.0,21.0,0.0020222446916076846
Jankowski,Poland,616,12.0,135.0,0.012501149002665687
JasiÅski,Poland,616,51.0,96.0,0.008916260685724792
Jaworski,Poland,616,31.0,116.0,0.010754664950822685
Kaczmarek,Poland,616,17.0,130.0,0.012041547936391213
Kalinowski,Poland,616,67.0,80.0,0.007445537273646475
KamiÅski,Poland,616,5.0,142.0,0.01314459049544995
Kasprzak,Poland,616,94.0,53.0,0.004963691515764317
Klimek,Poland,616,129.0,18.0,0.0017464840518430003
Konieczna,Poland,616,145.0,2.0,0.00027576063976468427
Konieczny,Poland,616,86.0,61.0,0.005699053221803475
Kowal,Poland,616,127.0,20.0,0.0019303244783527899
Kowalczyk,Poland,616,4.0,143.0,0.013236510708704845
Kowalik,Poland,616,105.0,42.0,0.003952569169960474
Kowalski,Poland,616,1.0,146.0,0.013512271348469529
Kozak,Poland,616,103.0,44.0,0.0041364095964702636
KozÅowski,Poland,616,11.0,136.0,0.01259306921592058
KoÅodziej,Poland,616,83.0,64.0,0.005974813861568159
KoÅodziejczyk,Poland,616,112.0,35.0,0.003309127677176211
KoÅodziejski,Poland,616,139.0,8.0,0.0008272819192940528
Krajewski,Poland,616,70.0,77.0,0.007169776633881791
Krawczyk,Poland,616,16.0,131.0,0.012133468149646108
Krawiec,Poland,616,110.0,37.0,0.0034929681036860007
Krupa,Poland,616,72.0,75.0,0.006985936207372001
KrÃ³l,Poland,616,22.0,125.0,0.011581946870116738
Kubiak,Poland,616,77.0,70.0,0.006526335141097527
Kucharski,Poland,616,63.0,84.0,0.007813218126666055
Kwiatkowski,Poland,616,15.0,132.0,0.012225388362901001
KÄdzierski,Poland,616,99.0,48.0,0.004504090449489843
Laskowska,Poland,616,122.0,25.0,0.0023899255446272636
Laskowski,Poland,616,73.0,74.0,0.006894015994117106
Lewandowski,Poland,616,6.0,141.0,0.013052670282195054
Lis,Poland,616,62.0,85.0,0.007905138339920948
Lisowski,Poland,616,133.0,14.0,0.0013788031988234213
Maciejewski,Poland,616,88.0,59.0,0.005515212795293685
Majewski,Poland,616,27.0,120.0,0.011122345803842264
Makowski,Poland,616,76.0,71.0,0.006618255354352422
Malinowski,Poland,616,30.0,117.0,0.01084658516407758
Marciniak,Poland,616,47.0,100.0,0.00928394153874437
